------- CAN Read ---------- 
ID  DLC   DATA 
606 8 0 0 0 0 0 0 0 0 
602 8 C5 3A 4 43 0 0 0 0 
605 8 0 B1 85 3E 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 90 54 84 3E 0 0 0 0 
602 8 1A 37 4 43 0 0 0 0 
700 6 95 6 93 FA 94 76 
702 8 0 3 5 32 33 F6 9E 43 
604 8 A0 49 84 3E A0 49 84 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
603 8 0 0 0 0 0 0 0 0 
602 8 54 32 4 43 0 0 0 0 
700 6 95 6 93 FA 94 76 
702 8 0 3 5 32 33 F6 9E 43 
605 8 0 F 87 3E 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
60B 8 25 94 EC 43 A0 CC 76 41 
609 8 CB 7A 9B 3F 6 D9 1F 40 
600 8 54 52 49 61 76 8 0 0 
702 8 0 3 5 32 33 F6 9E 43 
60A 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 60 50 86 3E 0 0 0 0 
602 8 F0 34 4 43 0 0 0 0 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F7 9E 43 
604 8 0 0 96 3E A0 34 AD 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 E0 68 84 3E 0 0 0 0 
602 8 81 31 4 43 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
604 8 40 F2 74 3E 80 31 2D 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 C0 EF 86 3E 0 0 0 0 
602 8 5 34 4 43 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
604 8 20 6B 8D 3E 40 F2 74 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 A0 11 85 3E 0 0 0 0 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
604 8 20 6B 8D 3E 20 6B 8D 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
603 8 0 0 0 0 0 0 0 0 
600 8 54 52 49 61 76 8 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 A2 33 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 4 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 59 36 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 91 33 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
702 8 0 3 5 32 33 F6 9E 43 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
602 8 41 32 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 74 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
600 8 54 52 49 61 76 8 0 0 
60B 8 25 94 EC 43 A0 CC 76 41 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
702 8 0 3 5 32 33 F6 9E 43 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
602 8 42 35 4 43 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 DF 30 4 43 0 0 0 0 
605 8 E0 EC 87 3E 0 0 0 0 
700 6 95 6 93 FA 94 77 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
701 6 10 E F 3C E 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 1B 35 4 43 0 0 0 0 
605 8 A0 4 83 3E 0 0 0 0 
700 6 95 6 93 FA 94 76 
702 8 0 2 5 32 33 F6 9E 43 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 FC 32 4 43 0 0 0 0 
605 8 80 BD 85 3E 0 0 0 0 
700 6 95 6 93 FA 94 76 
702 8 0 2 5 32 33 F6 9E 43 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
60D 8 AF AB 98 C1 AF AB 98 C1 
60A 8 0 0 0 0 0 0 0 0 
600 8 54 52 49 61 76 8 0 0 
700 6 95 6 93 FA 94 75 
702 8 0 3 5 32 33 F6 9E 43 
60C 8 50 CC C2 41 50 FA 8D 41 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 12 36 4 43 0 0 0 0 
700 6 95 6 93 FA 94 77 
702 8 0 3 5 32 33 F6 9E 43 
605 8 90 23 88 3E 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 D0 92 83 3E 0 0 0 0 
602 8 9C 3A 4 43 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
604 8 40 6E D 3E 20 1E 9E 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 0 E4 89 3E 0 0 0 0 
602 8 5B 30 4 43 0 0 0 0 
702 8 0 2 5 32 33 F6 9E 43 
604 8 40 F2 74 3E 0 0 96 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 10 4F 87 3E 0 0 0 0 
602 8 AE 35 4 43 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
604 8 20 6B 8D 3E 40 F2 74 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
60B 8 25 94 EC 43 A0 CC 76 41 
60A 8 0 0 0 0 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
609 8 34 82 9B 3F 81 DA 1F 40 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 9C 37 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 1 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 4 30 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 4 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 2C 2F 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 62 31 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
702 8 0 3 5 32 33 F6 9E 43 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
606 8 0 0 0 0 0 0 0 0 
600 8 54 52 49 61 76 8 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
702 8 0 3 5 32 33 F6 9E 43 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
602 8 36 37 4 43 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 74 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
602 8 78 34 4 43 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 7A 35 4 43 0 0 0 0 
605 8 70 DB 86 3E 0 0 0 0 
700 6 95 6 93 FA 94 75 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
701 6 10 E F 3C E 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 B6 35 4 43 0 0 0 0 
605 8 F0 31 83 3E 0 0 0 0 
700 6 95 6 93 FA 94 77 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
701 6 10 E F 3C E 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
60B 8 25 94 EC 43 A0 CC 76 41 
604 8 20 D5 A5 3E C0 9B 5F 3E 
600 8 54 52 49 61 76 8 0 0 
702 8 0 3 5 32 33 F6 9E 43 
60A 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 78 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F7 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 80 5F 84 3E 0 0 0 0 
602 8 4F 2A 4 43 0 0 0 0 
700 6 95 6 93 FA 94 76 
702 8 0 3 5 32 33 F6 9E 43 
604 8 40 6E D 3E C0 9B 5F 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 74 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
604 8 0 0 96 3E C0 9B 5F 3E 
602 8 EF 2C 4 43 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
605 8 50 FD 84 3E 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 10 F6 80 3E 0 0 0 0 
602 8 27 36 4 43 0 0 0 0 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
604 8 0 0 96 3E C0 9B 5F 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 D0 E3 82 3E 0 0 0 0 
602 8 A0 36 4 43 0 0 0 0 
702 8 0 2 5 32 33 F6 9E 43 
604 8 0 0 96 3E 0 0 96 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
60B 8 25 94 EC 43 A0 CC 76 41 
60A 8 0 0 0 0 0 0 0 0 
702 8 0 3 5 32 33 F6 9E 43 
609 8 F1 79 9B 3F 8D D9 1F 40 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
605 8 40 FB 82 3E 0 0 0 0 
702 8 0 3 5 32 33 F5 9E 43 
604 8 0 0 96 3E A0 34 AD 3E 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
702 8 0 2 5 32 33 F6 9E 43 
606 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 78 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 D5 34 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
602 8 C6 35 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
601 8 0 0 0 0 5 0 0 0 
603 8 0 0 0 0 0 0 0 0 
600 8 54 52 49 61 76 8 0 0 
60E 8 0 AC AA 3C 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
501 8 0 0 0 0 0 0 0 0 
702 8 0 2 5 32 33 F6 9E 43 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
602 8 8D 30 4 43 0 0 0 0 
607 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 75 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F5 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
602 8 30 31 4 43 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
602 8 8C 32 4 43 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
700 6 95 6 93 FA 94 76 
701 6 10 E F 3C E 0 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
700 6 95 6 93 FA 94 77 
701 6 10 E F 3C E 0 
702 8 0 3 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
601 8 0 0 0 0 5 0 0 0 
607 8 0 0 0 0 0 0 0 0 
606 8 0 0 0 0 0 0 0 0 
602 8 3B 32 4 43 0 0 0 0 
605 8 E0 BF 82 3E 0 0 0 0 
700 6 95 6 93 FA 94 77 
702 8 0 2 5 32 33 F6 9E 43 
501 8 0 0 0 0 0 0 0 0 
502 8 0 0 0 0 0 0 80 3F 
701 6 10 E F 3C E 0 
700 6 95 6 93 FA 94 75 
